pick,player,position,count,probability,moneyline
25,Rueben Bain,EDGE,9,0.0018,+55456
25,Cashius Howell,EDGE,7,0.0014,+71329
25,Ty Simpson,QB,7,0.0014,+71329
25,Makai Lemon,WR,6,0.0012,+83233
25,Olaivavega Ioane,IOL,6,0.0012,+83233
25,Francis Mauigoa,OT,5,0.001,+99900
25,Sonny Styles,LB,4,0.0008,+124900
25,Mansoor Delane,CB,3,0.0006,+166567
25,Keldric Faulk,EDGE,2,0.0004,+249900
25,Zion Young,EDGE,2,0.0004,+249900
25,C.J. Allen,LB,1,0.0002,+499900
25,Chase Bisontis,IOL,1,0.0002,+499900
25,Jordyn Tyson,WR,1,0.0002,+499900
26,T.J. Parker,EDGE,1214,0.2428,+312
26,Denzel Boston,WR,883,0.1766,+466
26,Cashius Howell,EDGE,504,0.1008,+892
26,Kayden McDonald,DT,404,0.0808,+1138
26,Emmanuel McNeil-Warren,S,322,0.0644,+1453
26,Kevin Concepcion,WR,239,0.0478,+1992
26,Peter Woods,DT,234,0.0468,+2037
26,Malachi Lawrence,EDGE,177,0.0354,+2725
26,Olaivavega Ioane,IOL,118,0.0236,+4137
26,Akheem Mesidor,EDGE,101,0.0202,+4850
26,Omar Cooper Jr.,WR,97,0.0194,+5055
26,Caleb Lomu,OT,83,0.0166,+5924
26,Max Iheanachor,OT,67,0.0134,+7363
26,Rueben Bain,EDGE,67,0.0134,+7363
26,Keldric Faulk,EDGE,64,0.0128,+7712
26,Blake Miller,OT,59,0.0118,+8375
26,Makai Lemon,WR,47,0.0094,+10538
26,Dillon Thieneman,S,45,0.009,+11011
26,Zion Young,EDGE,33,0.0066,+15052
26,Monroe Freeling,OT,25,0.005,+19900
26,Colton Hood,CB,24,0.0048,+20733
26,Kenyon Sadiq,TE,23,0.0046,+21639
26,Emmanuel Pregnon,IOL,22,0.0044,+22627
26,Chase Bisontis,IOL,17,0.0034,+29312
26,Chris Johnson,CB,17,0.0034,+29312
26,Jeremiyah Love,RB,17,0.0034,+29312
26,Spencer Fano,OT,16,0.0032,+31150
26,Avieon Terrell,CB,13,0.0026,+38362
26,Caleb Downs,S,12,0.0024,+41567
26,Francis Mauigoa,OT,10,0.002,+49900
26,Jordyn Tyson,WR,10,0.002,+49900
26,Ty Simpson,QB,9,0.0018,+55456
26,Kadyn Proctor,OT,8,0.0016,+62400
26,Jacob Rodriguez,LB,5,0.001,+99900
26,C.J. Allen,LB,3,0.0006,+166567
26,Carnell Tate,WR,3,0.0006,+166567
26,Mansoor Delane,CB,3,0.0006,+166567
26,Jadarian Price,RB,2,0.0004,+249900
26,Jermod McCoy,CB,2,0.0004,+249900
26,Sonny Styles,LB,1,0.0002,+499900
27,Max Iheanachor,OT,1309,0.2618,+282
27,Caleb Lomu,OT,864,0.1728,+479
27,Denzel Boston,WR,395,0.079,+1166
27,Blake Miller,OT,328,0.0656,+1424
27,T.J. Parker,EDGE,310,0.062,+1513
27,Emmanuel McNeil-Warren,S,245,0.049,+1941
27,Monroe Freeling,OT,211,0.0422,+2270
27,Spencer Fano,OT,179,0.0358,+2693
27,Cashius Howell,EDGE,125,0.025,+3900
27,Kadyn Proctor,OT,120,0.024,+4067
27,Kevin Concepcion,WR,119,0.0238,+4102
27,Chris Johnson,CB,99,0.0198,+4951
27,Omar Cooper Jr.,WR,79,0.0158,+6229
27,Colton Hood,CB,68,0.0136,+7253
27,Malachi Lawrence,EDGE,68,0.0136,+7253
27,Francis Mauigoa,OT,64,0.0128,+7712
27,Olaivavega Ioane,IOL,55,0.011,+8991
27,Kayden McDonald,DT,47,0.0094,+10538
27,Dillon Thieneman,S,41,0.0082,+12095
27,Akheem Mesidor,EDGE,38,0.0076,+13058
27,Makai Lemon,WR,28,0.0056,+17757
27,Rueben Bain,EDGE,28,0.0056,+17757
27,Keldric Faulk,EDGE,22,0.0044,+22627
27,Kenyon Sadiq,TE,19,0.0038,+26216
27,Emmanuel Pregnon,IOL,18,0.0036,+27678
27,Avieon Terrell,CB,17,0.0034,+29312
27,Peter Woods,DT,17,0.0034,+29312
27,Chase Bisontis,IOL,14,0.0028,+35614
27,Jeremiyah Love,RB,13,0.0026,+38362
27,Ty Simpson,QB,12,0.0024,+41567
27,Caleb Downs,S,10,0.002,+49900
27,Jermod McCoy,CB,10,0.002,+49900
27,Jordyn Tyson,WR,8,0.0016,+62400
27,C.J. Allen,LB,7,0.0014,+71329
27,Zion Young,EDGE,6,0.0012,+83233
27,Carnell Tate,WR,2,0.0004,+249900
27,Jacob Rodriguez,LB,2,0.0004,+249900
27,Mansoor Delane,CB,2,0.0004,+249900
27,Jadarian Price,RB,1,0.0002,+499900
28,Max Iheanachor,OT,1197,0.2394,+318
28,Peter Woods,DT,875,0.175,+471
28,Caleb Lomu,OT,700,0.14,+614
28,Kayden McDonald,DT,688,0.1376,+627
28,Blake Miller,OT,295,0.059,+1595
28,Monroe Freeling,OT,215,0.043,+2226
28,Spencer Fano,OT,163,0.0326,+2967
28,Kadyn Proctor,OT,140,0.028,+3471
28,Olaivavega Ioane,IOL,90,0.018,+5456
28,Colton Hood,CB,81,0.0162,+6073
28,Chris Johnson,CB,68,0.0136,+7253
28,T.J. Parker,EDGE,57,0.0114,+8672
28,Jeremiyah Love,RB,53,0.0106,+9334
28,Emmanuel McNeil-Warren,S,49,0.0098,+10104
28,Francis Mauigoa,OT,39,0.0078,+12721
28,Kenyon Sadiq,TE,37,0.0074,+13414
28,Avieon Terrell,CB,33,0.0066,+15052
28,Chase Bisontis,IOL,30,0.006,+16567
28,Cashius Howell,EDGE,27,0.0054,+18419
28,Caleb Banks,DT,24,0.0048,+20733
28,Emmanuel Pregnon,IOL,24,0.0048,+20733
28,Ty Simpson,QB,16,0.0032,+31150
28,Jadarian Price,RB,15,0.003,+33233
28,Zion Young,EDGE,9,0.0018,+55456
28,Akheem Mesidor,EDGE,8,0.0016,+62400
28,C.J. Allen,LB,8,0.0016,+62400
28,Malachi Lawrence,EDGE,8,0.0016,+62400
28,Denzel Boston,WR,7,0.0014,+71329
28,Dillon Thieneman,S,6,0.0012,+83233
28,Kevin Concepcion,WR,6,0.0012,+83233
28,Omar Cooper Jr.,WR,6,0.0012,+83233
28,Sonny Styles,LB,5,0.001,+99900
28,Keldric Faulk,EDGE,4,0.0008,+124900
28,Brandon Cisse,CB,3,0.0006,+166567
28,Jacob Rodriguez,LB,3,0.0006,+166567
28,Jermod McCoy,CB,3,0.0006,+166567
28,Makai Lemon,WR,3,0.0006,+166567
28,Rueben Bain,EDGE,3,0.0006,+166567
28,Caleb Downs,S,1,0.0002,+499900
28,Mansoor Delane,CB,1,0.0002,+499900
29,T.J. Parker,EDGE,852,0.1704,+487
29,Colton Hood,CB,836,0.1672,+498
29,Chris Johnson,CB,642,0.1284,+679
29,Cashius Howell,EDGE,618,0.1236,+709
29,Malachi Lawrence,EDGE,445,0.089,+1024
29,Avieon Terrell,CB,412,0.0824,+1114
29,Max Iheanachor,OT,209,0.0418,+2292
29,Caleb Lomu,OT,149,0.0298,+3256
29,Zion Young,EDGE,87,0.0174,+5647
29,Emmanuel McNeil-Warren,S,76,0.0152,+6479
29,Blake Miller,OT,70,0.014,+7043
29,Akheem Mesidor,EDGE,63,0.0126,+7837
29,Jermod McCoy,CB,61,0.0122,+8097
29,Dillon Thieneman,S,47,0.0094,+10538
29,Monroe Freeling,OT,45,0.009,+11011
29,Omar Cooper Jr.,WR,38,0.0076,+13058
29,Keldric Faulk,EDGE,35,0.007,+14186
29,Kevin Concepcion,WR,35,0.007,+14186
29,Spencer Fano,OT,35,0.007,+14186
29,Brandon Cisse,CB,33,0.0066,+15052
29,Rueben Bain,EDGE,32,0.0064,+15525
29,Denzel Boston,WR,31,0.0062,+16029
29,Peter Woods,DT,30,0.006,+16567
29,Kadyn Proctor,OT,25,0.005,+19900
29,Kenyon Sadiq,TE,21,0.0042,+23710
29,Kayden McDonald,DT,13,0.0026,+38362
29,Ty Simpson,QB,10,0.002,+49900
29,Francis Mauigoa,OT,8,0.0016,+62400
29,Makai Lemon,WR,8,0.0016,+62400
29,Jeremiyah Love,RB,6,0.0012,+83233
29,C.J. Allen,LB,5,0.001,+99900
29,Mansoor Delane,CB,5,0.001,+99900
29,Caleb Downs,S,4,0.0008,+124900
29,Chase Bisontis,IOL,3,0.0006,+166567
29,Caleb Banks,DT,2,0.0004,+249900
29,Jordyn Tyson,WR,2,0.0004,+249900
29,Olaivavega Ioane,IOL,2,0.0004,+249900
29,Sonny Styles,LB,2,0.0004,+249900
29,Christen Miller,DT,1,0.0002,+499900
29,Emmanuel Pregnon,IOL,1,0.0002,+499900
29,Jacob Rodriguez,LB,1,0.0002,+499900
30,Chris Johnson,CB,1259,0.2518,+297
30,Colton Hood,CB,843,0.1686,+493
30,T.J. Parker,EDGE,461,0.0922,+985
30,Avieon Terrell,CB,460,0.092,+987
30,Cashius Howell,EDGE,390,0.078,+1182
30,Malachi Lawrence,EDGE,313,0.0626,+1497
30,Kenyon Sadiq,TE,184,0.0368,+2617
30,Chase Bisontis,IOL,132,0.0264,+3688
30,Kevin Concepcion,WR,106,0.0212,+4617
30,Zion Young,EDGE,87,0.0174,+5647
30,Denzel Boston,WR,70,0.014,+7043
30,Olaivavega Ioane,IOL,65,0.013,+7592
30,Emmanuel McNeil-Warren,S,64,0.0128,+7712
30,Jermod McCoy,CB,62,0.0124,+7965
30,Omar Cooper Jr.,WR,60,0.012,+8233
30,Akheem Mesidor,EDGE,47,0.0094,+10538
30,Dillon Thieneman,S,40,0.008,+12400
30,Max Iheanachor,OT,36,0.0072,+13789
30,Peter Woods,DT,35,0.007,+14186
30,Kayden McDonald,DT,32,0.0064,+15525
30,Ty Simpson,QB,27,0.0054,+18419
30,Brandon Cisse,CB,26,0.0052,+19131
30,C.J. Allen,LB,26,0.0052,+19131
30,Keldric Faulk,EDGE,21,0.0042,+23710
30,R Mason Thomas,EDGE,21,0.0042,+23710
30,Emmanuel Pregnon,IOL,20,0.004,+24900
30,Blake Miller,OT,19,0.0038,+26216
30,Rueben Bain,EDGE,17,0.0034,+29312
30,Makai Lemon,WR,16,0.0032,+31150
30,Jacob Rodriguez,LB,11,0.0022,+45355
30,Spencer Fano,OT,10,0.002,+49900
30,Caleb Lomu,OT,8,0.0016,+62400
30,Kadyn Proctor,OT,7,0.0014,+71329
30,Monroe Freeling,OT,7,0.0014,+71329
30,Mansoor Delane,CB,4,0.0008,+124900
30,Caleb Downs,S,3,0.0006,+166567
30,Jadarian Price,RB,3,0.0006,+166567
30,Jeremiyah Love,RB,3,0.0006,+166567
30,Caleb Banks,DT,2,0.0004,+249900
30,Jordyn Tyson,WR,2,0.0004,+249900
30,Christen Miller,DT,1,0.0002,+499900
31,Cashius Howell,EDGE,885,0.177,+465
31,Malachi Lawrence,EDGE,775,0.155,+545
31,T.J. Parker,EDGE,689,0.1378,+626
31,Zion Young,EDGE,620,0.124,+706
31,Peter Woods,DT,324,0.0648,+1443
31,Max Iheanachor,OT,295,0.059,+1595
31,Kenyon Sadiq,TE,203,0.0406,+2363
31,Akheem Mesidor,EDGE,117,0.0234,+4174
31,Blake Miller,OT,91,0.0182,+5395
31,Colton Hood,CB,86,0.0172,+5714
31,Kayden McDonald,DT,85,0.017,+5782
31,Chris Johnson,CB,80,0.016,+6150
31,Avieon Terrell,CB,70,0.014,+7043
31,Kevin Concepcion,WR,64,0.0128,+7712
31,C.J. Allen,LB,61,0.0122,+8097
31,Monroe Freeling,OT,58,0.0116,+8521
31,Caleb Lomu,OT,55,0.011,+8991
31,Denzel Boston,WR,50,0.01,+9900
31,Spencer Fano,OT,44,0.0088,+11264
31,R Mason Thomas,EDGE,42,0.0084,+11805
31,Ty Simpson,QB,36,0.0072,+13789
31,Kadyn Proctor,OT,33,0.0066,+15052
31,Keldric Faulk,EDGE,33,0.0066,+15052
31,Omar Cooper Jr.,WR,33,0.0066,+15052
31,Rueben Bain,EDGE,31,0.0062,+16029
31,Jacob Rodriguez,LB,23,0.0046,+21639
31,Christen Miller,DT,19,0.0038,+26216
31,Caleb Banks,DT,11,0.0022,+45355
31,Francis Mauigoa,OT,11,0.0022,+45355
31,Chase Bisontis,IOL,10,0.002,+49900
31,Jeremiyah Love,RB,10,0.002,+49900
31,Emmanuel McNeil-Warren,S,9,0.0018,+55456
31,Anthony Hill Jr.,LB,8,0.0016,+62400
31,Makai Lemon,WR,8,0.0016,+62400
31,Emmanuel Pregnon,IOL,7,0.0014,+71329
31,Dillon Thieneman,S,6,0.0012,+83233
31,Jermod McCoy,CB,4,0.0008,+124900
31,Brandon Cisse,CB,3,0.0006,+166567
31,Olaivavega Ioane,IOL,3,0.0006,+166567
31,Jordyn Tyson,WR,2,0.0004,+249900
31,Sonny Styles,LB,2,0.0004,+249900
31,Caleb Downs,S,1,0.0002,+499900
31,Carnell Tate,WR,1,0.0002,+499900
31,Jadarian Price,RB,1,0.0002,+499900
31,Mansoor Delane,CB,1,0.0002,+499900
32,Colton Hood,CB,956,0.1912,+423
32,Avieon Terrell,CB,831,0.1662,+502
32,Chris Johnson,CB,798,0.1596,+527
32,Malachi Lawrence,EDGE,721,0.1442,+593
32,Cashius Howell,EDGE,600,0.12,+733
32,Zion Young,EDGE,311,0.0622,+1508
32,T.J. Parker,EDGE,290,0.058,+1624
32,Chase Bisontis,IOL,92,0.0184,+5335
32,Jermod McCoy,CB,72,0.0144,+6844
32,Akheem Mesidor,EDGE,60,0.012,+8233
32,Emmanuel Pregnon,IOL,35,0.007,+14186
32,Jadarian Price,RB,32,0.0064,+15525
32,Keldric Faulk,EDGE,23,0.0046,+21639
32,R Mason Thomas,EDGE,22,0.0044,+22627
32,Brandon Cisse,CB,21,0.0042,+23710
32,Ty Simpson,QB,21,0.0042,+23710
32,Olaivavega Ioane,IOL,13,0.0026,+38362
32,C.J. Allen,LB,12,0.0024,+41567
32,Peter Woods,DT,11,0.0022,+45355
32,Blake Miller,OT,8,0.0016,+62400
32,Jacob Rodriguez,LB,8,0.0016,+62400
32,Jeremiyah Love,RB,8,0.0016,+62400
32,Max Iheanachor,OT,6,0.0012,+83233
32,Rueben Bain,EDGE,6,0.0012,+83233
32,Spencer Fano,OT,6,0.0012,+83233
32,Caleb Lomu,OT,5,0.001,+99900
32,Kenyon Sadiq,TE,5,0.001,+99900
32,Emmanuel McNeil-Warren,S,4,0.0008,+124900
32,Kevin Concepcion,WR,4,0.0008,+124900
32,Dillon Thieneman,S,3,0.0006,+166567
32,Kayden McDonald,DT,3,0.0006,+166567
32,Monroe Freeling,OT,3,0.0006,+166567
32,Omar Cooper Jr.,WR,3,0.0006,+166567
32,Denzel Boston,WR,2,0.0004,+249900
32,Mansoor Delane,CB,2,0.0004,+249900
32,Caleb Banks,DT,1,0.0002,+499900
32,Lee Hunter,DT,1,0.0002,+499900
32,Makai Lemon,WR,1,0.0002,+499900
